,CSI300_Returns
2022-12-29 15:00:00,-0.003762000859460879
2022-12-30 15:00:00,0.0038719883033704328
2023-01-03 15:00:00,0.00420117212531812
2023-01-04 15:00:00,0.0012985161755223462
2023-01-05 15:00:00,0.019427566417087982
2023-01-06 15:00:00,0.003102017745297392
2023-01-09 15:00:00,0.008096382898211019
2023-01-10 15:00:00,0.0010849664186434183
2023-01-11 15:00:00,-0.0018526070251561055
2023-01-12 15:00:00,0.0019546732171065173
2023-01-13 15:00:00,0.014064171128318481
2023-01-16 15:00:00,0.015606581540854814
2023-01-17 15:00:00,-0.00017450609711644471
2023-01-18 15:00:00,-0.0016745212547623067
2023-01-19 15:00:00,0.00622068882263993
2023-01-20 15:00:00,0.006140267738194982
2023-01-30 15:00:00,0.004739489048342094
2023-01-31 15:00:00,-0.010588799539195337
2023-02-01 15:00:00,0.00940022533366447
2023-02-02 15:00:00,-0.0035233878365843463
2023-02-03 15:00:00,-0.009451324782877246
2023-02-06 15:00:00,-0.013220392666958292
2023-02-07 15:00:00,0.001799809091433735
2023-02-08 15:00:00,-0.0044189956435068956
2023-02-09 15:00:00,0.013423333161847628
2023-02-10 15:00:00,-0.005942302764571972
2023-02-13 15:00:00,0.009074887848814717
2023-02-14 15:00:00,0.00041418350438560125
2023-02-15 15:00:00,-0.005210950007794479
2023-02-16 15:00:00,-0.007323951394689221
2023-02-17 15:00:00,-0.014408398354498475
2023-02-20 15:00:00,0.024534001304248543
2023-02-21 15:00:00,0.0026282877305414676
2023-02-22 15:00:00,-0.009025050372149734
2023-02-23 15:00:00,-0.0008045628793293957
2023-02-24 15:00:00,-0.010381157849788436
2023-02-27 15:00:00,-0.004235682449966083
2023-02-28 15:00:00,0.00633414579453162
2023-03-01 15:00:00,0.014125416729256823
2023-03-02 15:00:00,-0.002230174573591648
2023-03-03 15:00:00,0.00311180578597825
2023-03-06 15:00:00,-0.005215066569927429
2023-03-07 15:00:00,-0.014640581812135567
2023-03-08 15:00:00,-0.003641575529102492
2023-03-09 15:00:00,-0.0035341644448412257
2023-03-10 15:00:00,-0.013113746394299963
2023-03-13 15:00:00,0.010473754461405749
2023-03-14 15:00:00,-0.005984604431477081
2023-03-15 15:00:00,0.0005537185826691715
2023-03-16 15:00:00,-0.01197709399428426
2023-03-17 15:00:00,0.004993183174900162
2023-03-20 15:00:00,-0.004986941308815385
2023-03-21 15:00:00,0.010992727484128828
2023-03-22 15:00:00,0.004285002363662915
2023-03-23 15:00:00,0.009913081140029867
2023-03-24 15:00:00,-0.0029818106283606705
2023-03-27 15:00:00,-0.003617689265358992
2023-03-28 15:00:00,-0.003230523110025918
2023-03-29 15:00:00,0.0016575260993538787
2023-03-30 15:00:00,0.00808300949741203
2023-03-31 15:00:00,0.003070427408695009
2023-04-03 15:00:00,0.009785886717201375
2023-04-04 15:00:00,0.0030650025194547403
2023-04-06 15:00:00,-0.0015756846790083712
2023-04-07 15:00:00,0.006502865763162058
2023-04-10 15:00:00,-0.0044789828602225246
2023-04-11 15:00:00,-0.0011362031262920347
2023-04-12 15:00:00,-0.0006976089813736097
2023-04-13 15:00:00,-0.0069092050067462996
2023-04-14 15:00:00,0.005657488589396742
2023-04-17 15:00:00,0.014023660026488916
2023-04-18 15:00:00,0.0030482599873389304
2023-04-19 15:00:00,-0.009003558838567405
2023-04-20 15:00:00,-0.002797802208619249
2023-04-21 15:00:00,-0.019560326876178924
2023-04-24 15:00:00,-0.01238027725861579
2023-04-25 15:00:00,-0.005016040981228764
2023-04-26 15:00:00,-0.0008664621679678186
2023-04-27 15:00:00,0.007371681626258786
2023-04-28 15:00:00,0.010196347248915716
2023-05-04 15:00:00,0.00028822915610282607
2023-05-05 15:00:00,-0.0033173400211615744
2023-05-08 15:00:00,0.01139815718547954
2023-05-09 15:00:00,-0.00856261155246374
2023-05-10 15:00:00,-0.007697829977560855
2023-05-11 15:00:00,-0.0015526651545665349
2023-05-12 15:00:00,-0.013256316236319288
2023-05-15 15:00:00,0.015522775854773574
2023-05-16 15:00:00,-0.005171888819469617
2023-05-17 15:00:00,-0.004534808584795491
2023-05-18 15:00:00,-0.0010340225722917928
2023-05-19 15:00:00,-0.0029144579617028654
2023-05-22 15:00:00,0.006283976867976104
2023-05-23 15:00:00,-0.014143327092897784
2023-05-24 15:00:00,-0.0138236898496219
2023-05-25 15:00:00,-0.002226921944233795
2023-05-26 15:00:00,0.00011725751120716943
2023-05-29 15:00:00,-0.004416960786648327
2023-05-30 15:00:00,0.0009941465983727138
2023-05-31 15:00:00,-0.01021683755528724
2023-06-01 15:00:00,0.0021914979304962223
2023-06-02 15:00:00,0.01443858874115378
2023-06-05 15:00:00,-0.004553406844007846
2023-06-06 15:00:00,-0.009387086560361468
2023-06-07 15:00:00,-0.004942304332621772
2023-06-08 15:00:00,0.008139909680356716
2023-06-09 15:00:00,0.004323322731844437
2023-06-12 15:00:00,0.002014698767634604
2023-06-13 15:00:00,0.005325883737739678
2023-06-14 15:00:00,-0.0002283883955408461
2023-06-15 15:00:00,0.015909499750351053
2023-06-16 15:00:00,0.00964246740172725
2023-06-19 15:00:00,-0.00818575009343725
2023-06-20 15:00:00,-0.0016968599035352971
2023-06-21 15:00:00,-0.01534193507187398
2023-06-26 15:00:00,-0.014062020133734365
2023-06-27 15:00:00,0.00938059050482809
2023-06-28 15:00:00,-0.0012052737670609215
2023-06-29 15:00:00,-0.004935197591459217
2023-06-30 15:00:00,0.005392188350988203
2023-07-03 15:00:00,0.013124563494827157
2023-07-04 15:00:00,0.0015749770587709655
2023-07-05 15:00:00,-0.007747575521222183
2023-07-06 15:00:00,-0.0067335255477053435
2023-07-07 15:00:00,-0.004438456610306063
2023-07-10 15:00:00,0.0048692019350817795
2023-07-11 15:00:00,0.0065445006770885605
2023-07-12 15:00:00,-0.006731953372309585
2023-07-13 15:00:00,0.014306466173543697
2023-07-14 15:00:00,0.00017437820817223226
2023-07-17 15:00:00,-0.00818849936935484
2023-07-18 15:00:00,-0.0031639634400812966
2023-07-19 15:00:00,-0.0010565665716188999
2023-07-20 15:00:00,-0.007055996724685154
2023-07-21 15:00:00,-0.0004667213746620824
2023-07-24 15:00:00,-0.004366664835121714
2023-07-25 15:00:00,0.028879873205787554
2023-07-26 15:00:00,-0.002069543137082075
2023-07-27 15:00:00,-0.0011945187382031985
2023-07-28 15:00:00,0.023163452095916304
2023-07-31 15:00:00,0.005483080080193492
2023-08-01 15:00:00,-0.0041421250739887006
2023-08-02 15:00:00,-0.007030013249121336
2023-08-03 15:00:00,0.008838747624307475
2023-08-04 15:00:00,0.0038939732067337918
2023-08-07 15:00:00,-0.007567591256503525
2023-08-08 15:00:00,-0.0026116541743724797
2023-08-09 15:00:00,-0.003057240886710888
2023-08-10 15:00:00,0.002054509400374771
2023-08-11 15:00:00,-0.023005362102520133
2023-08-14 15:00:00,-0.007298107039246493
2023-08-15 15:00:00,-0.0024301421655470445
2023-08-16 15:00:00,-0.007331766087599334
2023-08-17 15:00:00,0.0033436050038371246
2023-08-18 15:00:00,-0.012293333550503327
2023-08-21 15:00:00,-0.014389203308939669
2023-08-22 15:00:00,0.007687807258506707
2023-08-23 15:00:00,-0.016388897839622385
2023-08-24 15:00:00,0.007248594457784918
2023-08-25 15:00:00,-0.0038345296364294956
2023-08-28 15:00:00,0.011719040771505762
2023-08-29 15:00:00,0.009989635506334471
2023-08-30 15:00:00,-0.0004213601690948865
2023-08-31 15:00:00,-0.006134839776179013
2023-09-01 15:00:00,0.006964551100455463
2023-09-04 15:00:00,0.015155118914689902
2023-09-05 15:00:00,-0.0074395061907376325
2023-09-06 15:00:00,-0.002169741184331997
2023-09-07 15:00:00,-0.014048557824190344
2023-09-08 15:00:00,-0.004917446832422567
2023-09-11 15:00:00,0.007364800471401978
2023-09-12 15:00:00,-0.0018399819298390296
2023-09-13 15:00:00,-0.006369587147258882
2023-09-14 15:00:00,-0.0008412880270631806
2023-09-15 15:00:00,-0.006624092405112747
2023-09-18 15:00:00,0.005105295368828644
2023-09-19 15:00:00,-0.0019338677274068905
2023-09-20 15:00:00,-0.003981263711690941
2023-09-21 15:00:00,-0.00897133915526327
2023-09-22 15:00:00,0.018104533524915034
2023-09-25 15:00:00,-0.006506937126736667
2023-09-26 15:00:00,-0.005844741930343789
2023-09-27 15:00:00,0.0020586029467195566
2023-09-28 15:00:00,-0.002966576093198392
2023-10-09 15:00:00,-0.001298272847189863
2023-10-10 15:00:00,-0.007490730928465972
2023-10-11 15:00:00,0.002849888214130125
2023-10-12 15:00:00,0.00949792535792926
2023-10-13 15:00:00,-0.010526195241204572
2023-10-16 15:00:00,-0.01004888777954005
2023-10-17 15:00:00,0.0035307477764554562
2023-10-18 15:00:00,-0.00792028514136578
2023-10-19 15:00:00,-0.021335151251599238
2023-10-20 15:00:00,-0.006496479667936761
2023-10-23 15:00:00,-0.010352992342680722
2023-10-24 15:00:00,0.0037091236947734973
2023-10-25 15:00:00,0.004968956995067275
2023-10-26 15:00:00,0.0027642508786522857
2023-10-27 15:00:00,0.013727465072014056
2023-10-30 15:00:00,0.006003477838485205
2023-10-31 15:00:00,-0.003143671145579119
2023-11-01 15:00:00,-0.0004139391691926342
2023-11-02 15:00:00,-0.004715142434663311
2023-11-03 15:00:00,0.008425973082072158
2023-11-06 15:00:00,0.013524038873074185
2023-11-07 15:00:00,-0.0035371552848911803
2023-11-08 15:00:00,-0.0023998833292590005
2023-11-09 15:00:00,0.00048572829738136036
2023-11-10 15:00:00,-0.007289860572593843
2023-11-13 15:00:00,-0.0019727369603472766
2023-11-14 15:00:00,0.0007387521885215964
2023-11-15 15:00:00,0.007031431983353542
2023-11-16 15:00:00,-0.009669788476270536
2023-11-17 15:00:00,-0.001202453019836347
2023-11-20 15:00:00,0.0023135206064570646
2023-11-21 15:00:00,0.0013265299588547386
2023-11-22 15:00:00,-0.010234713817450003
2023-11-23 15:00:00,0.004825674817759751
2023-11-24 15:00:00,-0.006601590713898431
2023-11-27 15:00:00,-0.0073675059080550165
2023-11-28 15:00:00,0.0018738348328264376
2023-11-29 15:00:00,-0.008587665415990431
2023-11-30 15:00:00,0.002263418707405762
2023-12-01 15:00:00,-0.003810276680746294
2023-12-04 15:00:00,-0.006530024436951165
2023-12-05 15:00:00,-0.019039963145978556
2023-12-06 15:00:00,0.0015735107396550596
2023-12-07 15:00:00,-0.0024460833310291363
2023-12-08 15:00:00,0.0024119195267229276
2023-12-11 15:00:00,0.005881225080981878
2023-12-12 15:00:00,0.0021489390647888573
2023-12-13 15:00:00,-0.01669135926401366
2023-12-14 15:00:00,-0.005235361414765216
2023-12-15 15:00:00,-0.0031062983703374902
2023-12-18 15:00:00,-0.0036468087565426632
2023-12-19 15:00:00,0.0014043215498977801
2023-12-20 15:00:00,-0.01095937266762037
2023-12-21 15:00:00,0.010119053142709111
2023-12-22 15:00:00,0.0019089007922195034
2023-12-25 15:00:00,0.0030632308292022348
2023-12-26 15:00:00,-0.006769509502574378
2023-12-27 15:00:00,0.0034790165105755833
2023-12-28 15:00:00,0.023433671910189968
2023-12-29 15:00:00,0.004852659082688282
2024-01-02 15:00:00,-0.013044671055275736
2024-01-03 15:00:00,-0.0023786952816071683
2024-01-04 15:00:00,-0.00924880171137099
2024-01-05 15:00:00,-0.005360090173683885
2024-01-08 15:00:00,-0.012932880527818824
2024-01-09 15:00:00,0.0019607088910587045
2024-01-10 15:00:00,-0.004668307608499567
2024-01-11 15:00:00,0.005658214858188293
2024-01-12 15:00:00,-0.0034909423775431048
2024-01-15 15:00:00,-0.0009887439635754003
2024-01-16 15:00:00,0.006082654572902468
2024-01-17 15:00:00,-0.02175004321579832
2024-01-18 15:00:00,0.014136091929533023
2024-01-19 15:00:00,-0.0015122779945794251
2024-01-22 15:00:00,-0.015559076625517143
2024-01-23 15:00:00,0.004048368549072645
2024-01-24 15:00:00,0.01397801297174217
2024-01-25 15:00:00,0.020081725083960444
2024-01-26 15:00:00,-0.002721453996386236
2024-01-29 15:00:00,-0.008956958790802605
2024-01-30 15:00:00,-0.017833658054739354
2024-01-31 15:00:00,-0.00914839628877162
2024-02-01 15:00:00,0.0007336988755008989
2024-02-02 15:00:00,-0.011835525683802195
2024-02-05 15:00:00,0.006539822462227951
2024-02-06 15:00:00,0.034767417219817576
2024-02-07 15:00:00,0.009644042402249697
2024-02-08 15:00:00,0.006370142057870565
2024-02-19 15:00:00,0.011553911512623749
2024-02-20 15:00:00,0.002070152139612702
2024-02-21 15:00:00,0.0134913711644431
2024-02-22 15:00:00,0.00862149539671897
2024-02-23 15:00:00,0.0008796060039670817
2024-02-26 15:00:00,-0.010425728942223156
2024-02-27 15:00:00,0.011996698286609986
2024-02-28 15:00:00,-0.012741147000816189
2024-02-29 15:00:00,0.019077635834843676
2024-03-01 15:00:00,0.006177670570082672
2024-03-04 15:00:00,0.000866300160568434
2024-03-05 15:00:00,0.006960354304025973
2024-03-06 15:00:00,-0.0040572547977159035
2024-03-07 15:00:00,-0.00600628304640527
2024-03-08 15:00:00,0.00430357143110105
2024-03-11 15:00:00,0.012511911797814745
2024-03-12 15:00:00,0.0022930609580489314
2024-03-13 15:00:00,-0.006986224493667703
2024-03-14 15:00:00,-0.0028379270739994356
2024-03-15 15:00:00,0.0021812503647651305
2024-03-18 15:00:00,0.009393575841745383
2024-03-19 15:00:00,-0.007186762528277879
2024-03-20 15:00:00,0.0021672166629402856
2024-03-21 15:00:00,-0.0011975286997168988
2024-03-22 15:00:00,-0.010077350187939982
2024-03-25 15:00:00,-0.005427048665102463
2024-03-26 15:00:00,0.005100540779338747
2024-03-27 15:00:00,-0.011558416407132066
2024-03-28 15:00:00,0.0051896395858086475
2024-03-29 15:00:00,0.004691753805661447
2024-04-01 15:00:00,0.01644171254696447
2024-04-02 15:00:00,-0.004163562681605004
2024-04-03 15:00:00,-0.0035950754437171772
2024-04-08 15:00:00,-0.00879964480102613
2024-04-09 15:00:00,-0.000825866316262247
2024-04-10 15:00:00,-0.008144504050969892
2024-04-11 15:00:00,-0.00013236478490674664
2024-04-12 15:00:00,-0.008106111996117216
2024-04-15 15:00:00,0.021070309098617734
2024-04-16 15:00:00,-0.010696108246093017
2024-04-17 15:00:00,0.015461870711938497
2024-04-18 15:00:00,0.0012337455261020036
2024-04-19 15:00:00,-0.007882762566818191
2024-04-22 15:00:00,-0.003037387617378151
2024-04-23 15:00:00,-0.006989597141468962
2024-04-24 15:00:00,0.004391332683764793
2024-04-25 15:00:00,0.0024589238271151004
2024-04-26 15:00:00,0.01529263404590453
2024-04-29 15:00:00,0.011060499204775143
2024-04-30 15:00:00,-0.00538591937266486
2024-05-06 15:00:00,0.014838110247816116
2024-05-07 15:00:00,0.0003091684309644016
2024-05-08 15:00:00,-0.007866695876772689
2024-05-09 15:00:00,0.009458839625650528
2024-05-10 15:00:00,0.0004682962024644688
2024-05-13 15:00:00,-0.0004327005179176613
2024-05-14 15:00:00,-0.0020862060746354993
2024-05-15 15:00:00,-0.008473917222903582
2024-05-16 15:00:00,0.003944588940286264
2024-05-17 15:00:00,0.01033150794569937
2024-05-20 15:00:00,0.0035325740593397104
2024-05-21 15:00:00,-0.004010119528991218
2024-05-22 15:00:00,0.0022550426312928362
2024-05-23 15:00:00,-0.011578197131675738
2024-05-24 15:00:00,-0.011070457434454672
2024-05-27 15:00:00,0.009505132257740856
2024-05-28 15:00:00,-0.007298578634438724
2024-05-29 15:00:00,0.00120523475132428
2024-05-30 15:00:00,-0.0053161979932986325
2024-05-31 15:00:00,-0.004002824351285517
2024-06-03 15:00:00,0.0024647445796834866
2024-06-04 15:00:00,0.007502086451702361
2024-06-05 15:00:00,-0.005774252604924257
2024-06-06 15:00:00,-0.0007088585002488212
2024-06-07 15:00:00,-0.005047288807162098
2024-06-11 15:00:00,-0.008739843602651454
2024-06-12 15:00:00,0.0003515222134009566
2024-06-13 15:00:00,-0.005076545745808736
2024-06-14 15:00:00,0.004368102531426388
2024-06-17 15:00:00,-0.0015062685705238277
2024-06-18 15:00:00,0.002655846309084442
2024-06-19 15:00:00,-0.004749900312788657
2024-06-20 15:00:00,-0.007217090249263869
2024-06-21 15:00:00,-0.002187063632365094
2024-06-24 15:00:00,-0.005380905555003479
2024-06-25 15:00:00,-0.005438289383757455
2024-06-26 15:00:00,0.006467071091048382
2024-06-27 15:00:00,-0.007513020273629767
2024-06-28 15:00:00,0.0021827572455193067
2024-07-01 15:00:00,0.004773927630611574
2024-07-02 15:00:00,-0.0018391788332452474
2024-07-03 15:00:00,-0.002411323947788535
2024-07-04 15:00:00,-0.005082066276741126
2024-07-05 15:00:00,-0.004281225027662594
2024-07-08 15:00:00,-0.00853966288265684
2024-07-09 15:00:00,0.011185590848785232
2024-07-10 15:00:00,-0.0031529056929898713
2024-07-11 15:00:00,0.0114329810881455
2024-07-12 15:00:00,0.0012203557554433253
2024-07-15 15:00:00,0.001107389255170732
2024-07-16 15:00:00,0.006339020760523173
2024-07-17 15:00:00,0.0009435772586359192
2024-07-18 15:00:00,0.005525328597038248
2024-07-19 15:00:00,0.005136311958399586
2024-07-22 15:00:00,-0.00680717541906295
2024-07-23 15:00:00,-0.021350954041720827
2024-07-24 15:00:00,-0.0063117356578267225
2024-07-25 15:00:00,-0.005527729882539578
2024-07-26 15:00:00,0.0029481315938391095
2024-07-29 15:00:00,-0.005441333278150773
2024-07-30 15:00:00,-0.006299476633728096
2024-07-31 15:00:00,0.021577339061663592
2024-08-01 15:00:00,-0.006629064644667171
2024-08-02 15:00:00,-0.01019946792098625
2024-08-05 15:00:00,-0.01213553312191784
2024-08-06 15:00:00,-0.00010217387175404102
2024-08-07 15:00:00,-0.00044568034814695956
2024-08-08 15:00:00,0.0004333098208613162
2024-08-09 15:00:00,-0.0033831030433151277
2024-08-12 15:00:00,-0.001729755254143872
2024-08-13 15:00:00,0.0025634838701336093
2024-08-14 15:00:00,-0.0075430281811941224
2024-08-15 15:00:00,0.009885687007970434
2024-08-16 15:00:00,0.0011014517559044812
2024-08-19 15:00:00,0.003387609045101714
2024-08-20 15:00:00,-0.007228040948979109
2024-08-21 15:00:00,-0.003321147630479082
2024-08-22 15:00:00,-0.002558770003326827
2024-08-23 15:00:00,0.004242144383038715
2024-08-26 15:00:00,-0.0008918635707814149
2024-08-27 15:00:00,-0.0056823201788112065
2024-08-28 15:00:00,-0.005699333604369916
2024-08-29 15:00:00,-0.0026820057206223824
2024-08-30 15:00:00,0.013348186516736193
2024-09-02 15:00:00,-0.016987038995194936
2024-09-03 15:00:00,0.0025780005029079067
2024-09-04 15:00:00,-0.006495728239892196
2024-09-05 15:00:00,0.0017197467446989911
2024-09-06 15:00:00,-0.008107447398330248
2024-09-09 15:00:00,-0.01188176802005425
2024-09-10 15:00:00,0.0008780590347814421
2024-09-11 15:00:00,-0.0030119015373893943
2024-09-12 15:00:00,-0.004285826513225288
2024-09-13 15:00:00,-0.004169521036684776
2024-09-18 15:00:00,0.003723418903301967
2024-09-19 15:00:00,0.007891964522851236
2024-09-20 15:00:00,0.0015688185210196437
2024-09-23 15:00:00,0.0036594870738808627
2024-09-24 15:00:00,0.04331009197407876
2024-09-25 15:00:00,0.014804697860234306
2024-09-26 15:00:00,0.04227135235789281
2024-09-27 15:00:00,0.044668600332991026
2024-09-30 15:00:00,0.08482622266273232
2024-10-08 15:00:00,0.05929575100342732
2024-10-09 15:00:00,-0.07051351423870533
2024-10-10 15:00:00,0.010567282642378606
2024-10-11 15:00:00,-0.0276705274934671
2024-10-14 15:00:00,0.01908212330471004
2024-10-15 15:00:00,-0.026593888980664726
2024-10-16 15:00:00,-0.0063293392841365925
2024-10-17 15:00:00,-0.011318359041118442
2024-10-18 15:00:00,0.036167972956809846
2024-10-21 15:00:00,0.0025382945322496298
2024-10-22 15:00:00,0.005737475837933825
2024-10-23 15:00:00,0.003899513754633155
2024-10-24 15:00:00,-0.011168680307748202
2024-10-25 15:00:00,0.007021829940663693
2024-10-28 15:00:00,0.001955277256894483
2024-10-29 15:00:00,-0.009966280598025845
2024-10-30 15:00:00,-0.008969031370703484
2024-10-31 15:00:00,0.0004090296910201907
2024-11-01 15:00:00,-0.00026196083946306015
2024-11-04 15:00:00,0.014072317308986726
2024-11-05 15:00:00,0.025302059422141587
2024-11-06 15:00:00,-0.005016451058795446
2024-11-07 15:00:00,0.030169870504388685
2024-11-08 15:00:00,-0.010046131707898032
2024-11-11 15:00:00,0.006599388359831204
2024-11-12 15:00:00,-0.010986869649649456
2024-11-13 15:00:00,0.006154841359331531
2024-11-14 15:00:00,-0.017337121223454655
2024-11-15 15:00:00,-0.01752350859020335
2024-11-18 15:00:00,-0.004648774646679343
2024-11-19 15:00:00,0.006710897679074179
2024-11-20 15:00:00,0.002233277088395047
2024-11-21 15:00:00,0.000884445819000268
2024-11-22 15:00:00,-0.030982644840837792
2024-11-25 15:00:00,-0.0045549331325313025
2024-11-26 15:00:00,-0.002054577245043876
2024-11-27 15:00:00,0.01741062090060419
2024-11-28 15:00:00,-0.008828719057143108
2024-11-29 15:00:00,0.011370465020404508
2024-12-02 15:00:00,0.007927522132046061
2024-12-03 15:00:00,0.0010789252898952828
2024-12-04 15:00:00,-0.00539852919027739
2024-12-05 15:00:00,-0.0022817886768612405
2024-12-06 15:00:00,0.0131457967245463
2024-12-09 15:00:00,-0.0016535282354097625
2024-12-10 15:00:00,0.007327765333219327
2024-12-11 15:00:00,-0.00170338300760009
2024-12-12 15:00:00,0.00994627297803663
2024-12-13 15:00:00,-0.023662377167826598
2024-12-16 15:00:00,-0.005425430735347847
2024-12-17 15:00:00,0.002605371342234264
2024-12-18 15:00:00,0.005062832968225184
2024-12-19 15:00:00,0.0009065448300180634
2024-12-20 15:00:00,-0.004491081973005184
2024-12-23 15:00:00,0.0014837270075716003
2024-12-24 15:00:00,0.012740685196085622
2024-12-25 15:00:00,0.0004872118254637403
2024-12-26 15:00:00,0.00046441852805623185
2024-12-27 15:00:00,-0.0016174124605663476
2024-12-30 15:00:00,0.004527520975912136
2024-12-31 15:00:00,-0.016039789801335358
2025-01-02 15:00:00,-0.029102488699299323
2025-01-03 15:00:00,-0.011839194018461785
2025-01-06 15:00:00,-0.0016410144531968651
2025-01-07 15:00:00,0.0071997925586930744
2025-01-08 15:00:00,-0.0018150707349940953
2025-01-09 15:00:00,-0.0024643624763153182
2025-01-10 15:00:00,-0.012539216550759513
2025-01-13 15:00:00,-0.0026705028286013732
2025-01-14 15:00:00,0.026333420460855406
2025-01-15 15:00:00,-0.006416240428871345
2025-01-16 15:00:00,0.001147937342895089
2025-01-17 15:00:00,0.003146866542629967
2025-01-20 15:00:00,0.004546679156274047
2025-01-21 15:00:00,0.0007671927581140991
2025-01-22 15:00:00,-0.009288150425773356
2025-01-23 15:00:00,0.0017717331022466531
2025-01-24 15:00:00,0.007655562720718434
2025-01-27 15:00:00,-0.004117939283883265
2025-02-05 15:00:00,-0.005762362551355316
2025-02-06 15:00:00,0.012581168146756472
2025-02-07 15:00:00,0.012977774668958997
2025-02-10 15:00:00,0.00214735119259557
2025-02-11 15:00:00,-0.004595312999142842
2025-02-12 15:00:00,0.009457950369587964
2025-02-13 15:00:00,-0.0037557192387680516
2025-02-14 15:00:00,0.008672852121708985
2025-02-17 15:00:00,0.002129926858497555
2025-02-18 15:00:00,-0.008769168289908702
2025-02-19 15:00:00,0.006996887049368183
2025-02-20 15:00:00,-0.0028588431505905954
2025-02-21 15:00:00,0.012611202042792646
2025-02-24 15:00:00,-0.00219359629040905
2025-02-25 15:00:00,-0.011100640451211952
2025-02-26 15:00:00,0.008735061870637661
2025-02-27 15:00:00,0.0020643235292401307
2025-02-28 15:00:00,-0.01967361890815733
2025-03-03 15:00:00,-0.000404853543350181
2025-03-04 15:00:00,-0.0008365750079118994
2025-03-05 15:00:00,0.004465589188650476
2025-03-06 15:00:00,0.013751525725120839
2025-03-07 15:00:00,-0.0030894509881347343
2025-03-10 15:00:00,-0.003857110761489757
2025-03-11 15:00:00,0.0032106226381793945
2025-03-12 15:00:00,-0.003598757674812214
2025-03-13 15:00:00,-0.003985555727998191
2025-03-14 15:00:00,0.02428108769263604
2025-03-17 15:00:00,-0.00243827823527365
2025-03-18 15:00:00,0.0027360222995087558
2025-03-19 15:00:00,0.0006100970703337705
2025-03-20 15:00:00,-0.008771752205892658
2025-03-21 15:00:00,-0.015168886637703216
2025-03-24 15:00:00,0.005148037563891261
2025-03-25 15:00:00,-0.0006489449174740258
2025-03-26 15:00:00,-0.00329031765698351
2025-03-27 15:00:00,0.003330929367335367
2025-03-28 15:00:00,-0.004385476729204085
2025-03-31 15:00:00,-0.007116070832446364
2025-04-01 15:00:00,9.736821308825583e-05
2025-04-02 15:00:00,-0.0008483971215664798
2025-04-03 15:00:00,-0.005890866967951491
2025-04-07 15:00:00,-0.07045514967046262
2025-04-08 15:00:00,0.017082996163803488
2025-04-09 15:00:00,0.009870632380828193
2025-04-10 15:00:00,0.013106454027012049
2025-04-11 15:00:00,0.00412346061303448
2025-04-14 15:00:00,0.0022998164492906703
2025-04-15 15:00:00,0.0005566695508354425
2025-04-16 15:00:00,0.003080265023603479
2025-04-17 15:00:00,-0.00015858162768633832
2025-04-18 15:00:00,7.976730744463367e-05
2025-04-21 15:00:00,0.003275685794360994
2025-04-22 15:00:00,-0.00024529175372134393
2025-04-23 15:00:00,0.0007743755325448909
2025-04-24 15:00:00,-0.0006667753928667475
2025-04-25 15:00:00,0.0006966308203342209
2025-04-28 15:00:00,-0.001419305239403923
2025-04-29 15:00:00,-0.0017299734177331771
2025-04-30 15:00:00,-0.0011936711113711418
